Country,Demographics Question,Demographics Response,Question-cod,year,Value,SA
57,2,6,4,2017,3.1,0
57,2,9,4,2017,20.9,0
57,2,10,4,2017,15.8,0
57,2,12,4,2017,16.8,0
57,2,6,6,2017,0.8,0
57,2,9,6,2017,15.7,0
57,2,10,6,2017,11.7,0
57,2,12,6,2017,8.8,0
57,3,4,2,2017,22.2,0
57,3,5,2,2017,41.1,0
57,3,13,2,2017,22.2,0
57,3,4,3,2017,14.6,0
57,3,5,3,2017,28.6,0
57,3,13,3,2017,14.2,0
57,3,4,1,2017,4.5,0
57,3,5,1,2017,10.9,0
57,3,13,1,2017,4.1,0
57,3,4,5,2017,10.1,0
57,3,5,5,2017,23.2,0
57,3,13,5,2017,10.9,0
57,3,4,4,2017,13.1,0
57,3,5,4,2017,25.7,0
57,3,13,4,2017,13.6,0
57,3,4,6,2017,8.7,0
57,3,5,6,2017,19,0
57,3,13,6,2017,6,0
57,4,7,2,2017,22,0
57,4,8,2,2017,31.3,0
57,4,15,2,2017,24.7,0
57,4,7,3,2017,14.4,0
57,4,8,3,2017,21.3,0
57,4,15,3,2017,15.3,0
57,4,7,1,2017,4.7,0
57,4,8,1,2017,7.5,0
57,4,15,1,2017,2.6,0
57,4,7,5,2017,11.2,0
57,4,8,5,2017,15.9,0
57,4,15,5,2017,10.9,0
57,4,7,4,2017,13.8,0
57,4,8,4,2017,18.9,0
57,4,15,4,2017,12.2,0
57,4,7,6,2017,9.2,0
57,4,8,6,2017,12.7,0
57,4,15,6,2017,8.7,0
57,5,11,2,2017,37.6,0
57,5,14,2,2017,19,0
57,5,11,3,2017,25.4,0
57,5,14,3,2017,12.8,0
57,5,11,1,2017,10.3,0
57,5,14,1,2017,2.9,0
57,5,11,5,2017,20.9,0
57,5,14,5,2017,8,0
57,5,11,4,2017,24.3,0
57,5,14,4,2017,10.4,0
57,5,11,6,2017,17.9,0
57,5,14,6,2017,5.5,0
58,1,1,2,2013,34.4,0
58,1,2,2,2013,35.9,0
58,1,3,2,2013,32.6,0
58,1,1,3,2013,24.3,0
58,1,2,3,2013,26.4,0
58,1,3,3,2013,22.5,0
58,1,1,1,2013,5.5,0
58,1,2,1,2013,5.5,0
58,1,3,1,2013,3.6,0
58,1,1,5,2013,19.4,0
58,1,2,5,2013,21.2,0
58,1,3,5,2013,19.1,0
58,1,1,4,2013,21.3,0
58,1,2,4,2013,23.8,0
58,1,3,4,2013,22,0
58,1,1,6,2013,9.4,0
58,1,2,6,2013,10.2,0
58,1,3,6,2013,9.3,0
58,2,6,2,2013,20,0
58,2,9,2,2013,39,0
58,2,10,2,2013,34.1,0
58,2,12,2,2013,31.6,0
58,2,6,3,2013,12.2,0
58,2,9,3,2013,27.9,0
58,2,10,3,2013,24.8,0
58,2,12,3,2013,22.4,0
58,2,6,1,2013,4.8,0
58,2,9,1,2013,5,0
58,2,10,1,2013,5.2,0
58,2,12,1,2013,4.6,0
58,2,6,5,2013,9.2,0
58,2,9,5,2013,23.7,0
58,2,10,5,2013,20.8,0
58,2,12,5,2013,17.2,0
58,2,6,4,2013,10.9,0
58,2,9,4,2013,26.9,0
58,2,10,4,2013,20.2,0
58,2,12,4,2013,20.1,0
58,2,6,6,2013,4.7,0
58,2,9,6,2013,11.8,0
58,2,10,6,2013,10,0
58,2,12,6,2013,8,0
58,3,4,2,2013,34.7,0
58,3,5,2,2013,37.5,0
58,3,13,2,2013,27.2,0
58,3,4,3,2013,24.6,0
58,3,5,3,2013,27.3,0
58,3,13,3,2013,18.4,0
58,3,4,1,2013,5.6,0
58,3,5,1,2013,3.6,0
58,3,13,1,2013,5,0
58,3,4,5,2013,21.3,0
58,3,5,5,2013,20.7,0
58,3,13,5,2013,14.3,0
58,3,4,4,2013,25.3,0
58,3,5,4,2013,21.8,0
58,3,13,4,2013,15.9,0
58,3,4,6,2013,10.3,0
58,3,5,6,2013,10.1,0
58,3,13,6,2013,7,0
58,4,7,2,2013,34.6,0
58,4,8,2,2013,33.4,0
58,4,15,2,2013,38,0
58,4,7,3,2013,24.6,0
58,4,8,3,2013,23.7,0
58,4,15,3,2013,28.2,0
58,4,7,1,2013,4.5,0
58,4,8,1,2013,5.5,0
58,4,15,1,2013,2.3,0
58,4,7,5,2013,20.6,0
58,4,8,5,2013,18.5,0
58,4,15,5,2013,23.4,0
58,4,7,4,2013,23.6,0
58,4,8,4,2013,20.4,0
58,4,15,4,2013,26.2,0
58,4,7,6,2013,10,0
58,4,8,6,2013,9.2,0
58,4,15,6,2013,7.9,0
58,5,11,2,2013,37.7,0
58,5,14,2,2013,28.5,0
58,5,11,3,2013,26.9,0
58,5,14,3,2013,20,0
58,5,11,1,2013,4.5,0
58,5,14,1,2013,5.3,0
58,5,11,5,2013,23,0
58,5,14,5,2013,14.5,0
58,5,11,4,2013,25.8,0
58,5,14,4,2013,16.6,0
58,5,11,6,2013,11.1,0
58,5,14,6,2013,7.1,0
59,1,1,2,2016,13.5,0
59,1,2,2,2016,7.5,0
59,1,3,2,2016,5.7,0
59,1,1,3,2016,5.5,0
59,1,2,3,2016,3.2,0
59,1,3,3,2016,2.1,0
59,1,1,1,2016,2.3,0
59,1,2,1,2016,1.2,0
59,1,3,1,2016,1.4,0
59,1,1,5,2016,3.2,0
59,1,2,5,2016,3.5,0
59,1,3,5,2016,4.6,0
59,1,1,4,2016,9.9,0
59,1,2,4,2016,4.5,0
59,1,3,4,2016,2.8,0
59,1,1,6,2016,2.1,0
59,1,2,6,2016,0.9,0
59,1,3,6,2016,1.7,0
59,2,6,2,2016,5.8,0
59,2,9,2,2016,10.6,0
59,2,10,2,2016,11,0
59,2,12,2,2016,9.4,0
59,2,6,3,2016,0.7,0
59,2,9,3,2016,6.3,0
59,2,10,3,2016,6.3,0
59,2,12,3,2016,3.7,0
59,2,6,1,2016,1.2,0
59,2,9,1,2016,3.8,0
59,2,10,1,2016,3.2,0
59,2,12,1,2016,1.5,0
59,2,6,5,2016,1.7,0
59,2,9,5,2016,4.5,0
59,2,10,5,2016,5.6,0
59,2,12,5,2016,3.7,0
59,2,6,4,2016,3.2,0
59,2,9,4,2016,8.2,0
59,2,10,4,2016,7.5,0
59,2,12,4,2016,6.2,0
59,2,6,6,2016,0.7,0
59,2,9,6,2016,1.1,0
59,2,10,6,2016,2.5,0
59,2,12,6,2016,1.6,0
59,3,4,2,2016,7.2,0
59,3,5,2,2016,0,0
59,3,13,2,2016,11.4,0
59,3,4,3,2016,2.4,0
59,3,5,3,2016,0,0
59,3,13,3,2016,5.1,0
59,3,4,1,2016,1.7,0
59,3,5,1,2016,0,0
59,3,13,1,2016,1.7,0
59,3,4,5,2016,3.1,0
59,3,5,5,2016,0,0
59,3,13,5,2016,4.4,0
59,3,4,4,2016,4.3,0
59,3,5,4,2016,0,0
59,3,13,4,2016,7.9,0
59,3,4,6,2016,1.6,0
59,3,5,6,2016,0,0
59,3,13,6,2016,1.6,0
59,4,7,2,2016,4.7,0
59,4,8,2,2016,11.4,0
59,4,15,2,2016,8.8,0
59,4,7,3,2016,2,0
59,4,8,3,2016,4.6,0
59,4,15,3,2016,3.5,0
59,4,7,1,2016,0.8,0
59,4,8,1,2016,2.2,0
59,4,15,1,2016,1.2,0
59,4,7,5,2016,3.4,0
59,4,8,5,2016,3.9,0
59,4,15,5,2016,4,0
59,4,7,4,2016,2.8,0
59,4,8,4,2016,7.5,0
59,4,15,4,2016,6.7,0
59,4,7,6,2016,0.8,0
59,4,8,6,2016,2,0
59,4,15,6,2016,0.7,0
59,5,11,2,2016,14.9,0
59,5,14,2,2016,6.6,0
59,5,11,3,2016,7.1,0
59,5,14,3,2016,2.2,0
59,5,11,1,2016,2.7,0
59,5,14,1,2016,1.2,0
59,5,11,5,2016,6,0
59,5,14,5,2016,2.7,0
59,5,11,4,2016,10.1,0
59,5,14,4,2016,4.2,0
59,5,11,6,2016,2.6,0
59,5,14,6,2016,1.1,0
60,1,1,2,2017,0,0
60,1,2,2,2017,0,0
60,1,3,2,2017,0,0
60,1,1,3,2017,0,0
60,1,2,3,2017,0,0
60,1,3,3,2017,0,0
60,1,1,1,2017,0,0
60,1,2,1,2017,0,0
60,1,3,1,2017,0,0
60,1,1,5,2017,0,0
60,1,2,5,2017,0,0
60,1,3,5,2017,0,0
60,1,1,4,2017,0,0
60,1,2,4,2017,0,0
60,1,3,4,2017,0,0
60,1,1,6,2017,0,0
60,1,2,6,2017,0,0
60,1,3,6,2017,0,0
60,2,6,2,2017,0,0
60,2,9,2,2017,0,0
60,2,10,2,2017,0,0
60,2,12,2,2017,0,0
60,2,6,3,2017,0,0
60,2,9,3,2017,0,0
60,2,10,3,2017,0,0
60,2,12,3,2017,0,0
60,2,6,1,2017,0,0
60,2,9,1,2017,0,0
60,2,10,1,2017,0,0
60,2,12,1,2017,0,0
60,2,6,5,2017,0,0
60,2,9,5,2017,0,0
60,2,10,5,2017,0,0
60,2,12,5,2017,0,0
60,2,6,4,2017,0,0
60,2,9,4,2017,0,0
60,2,10,4,2017,0,0
60,2,12,4,2017,0,0
60,2,6,6,2017,0,0
60,2,9,6,2017,0,0
60,2,10,6,2017,0,0
60,2,12,6,2017,0,0
60,3,4,2,2017,0,0
60,3,5,2,2017,0,0
60,3,13,2,2017,0,0
60,3,4,3,2017,0,0
60,3,5,3,2017,0,0
60,3,13,3,2017,0,0
60,3,4,1,2017,0,0
60,3,5,1,2017,0,0
60,3,13,1,2017,0,0
60,3,4,5,2017,0,0
60,3,5,5,2017,0,0
60,3,13,5,2017,0,0
60,3,4,4,2017,0,0
60,3,5,4,2017,0,0
60,3,13,4,2017,0,0
60,3,4,6,2017,0,0
60,3,5,6,2017,0,0
60,3,13,6,2017,0,0
60,4,7,2,2017,0,0
60,4,8,2,2017,0,0
60,4,15,2,2017,0,0
60,4,7,3,2017,0,0
60,4,8,3,2017,0,0
60,4,15,3,2017,0,0
60,4,7,1,2017,0,0
60,4,8,1,2017,0,0
60,4,15,1,2017,0,0
60,4,7,5,2017,0,0
60,4,8,5,2017,0,0
60,4,15,5,2017,0,0
60,4,7,4,2017,0,0
60,4,8,4,2017,0,0
60,4,15,4,2017,0,0
60,4,7,6,2017,0,0
60,4,8,6,2017,0,0
60,4,15,6,2017,0,0
60,5,11,2,2017,0,0
60,5,14,2,2017,0,0
60,5,11,3,2017,0,0
60,5,14,3,2017,0,0
60,5,11,1,2017,0,0
60,5,14,1,2017,0,0
60,5,11,5,2017,0,0
60,5,14,5,2017,0,0
60,5,11,4,2017,0,0
60,5,14,4,2017,0,0
60,5,11,6,2017,0,0
60,5,14,6,2017,0,0
61,1,1,2,2015,47.8,0
61,1,2,2,2015,34.1,0
61,1,3,2,2015,33,0
61,1,1,3,2015,30.6,0
61,1,2,3,2015,19.2,0
61,1,3,3,2015,20.4,0
61,1,1,1,2015,9.2,0
61,1,2,1,2015,3.7,0
61,1,3,1,2015,4.7,0
61,1,1,5,2015,26.9,0
61,1,2,5,2015,17.8,0
61,1,3,5,2015,21.1,0
61,1,1,4,2015,37.8,0
61,1,2,4,2015,25.1,0
61,1,3,4,2015,25.7,0
61,1,1,6,2015,16.9,0
61,1,2,6,2015,10.1,0
61,1,3,6,2015,12.5,0
61,2,6,2,2015,12.5,0
61,2,9,2,2015,38.9,0
61,2,10,2,2015,42.6,0
61,2,12,2,2015,35.3,0
61,2,6,3,2015,2.4,0
61,2,9,3,2015,24.3,0
61,2,10,3,2015,27.4,0
61,2,12,3,2015,19.7,0
61,2,6,1,2015,0,0
61,2,9,1,2015,8.8,0
61,2,10,1,2015,6.8,0
61,2,12,1,2015,5.3,0
61,2,6,5,2015,3.2,0
61,2,9,5,2015,20.6,0
61,2,10,5,2015,26.3,0
61,2,12,5,2015,16.6,0
61,2,6,4,2015,8.4,0
61,2,9,4,2015,30.9,0
61,2,10,4,2015,33,0
61,2,12,4,2015,27.4,0
61,2,6,6,2015,2,0
61,2,9,6,2015,13.7,0
61,2,10,6,2015,16.4,0
61,2,12,6,2015,8.5,0
61,3,4,2,2015,37.6,0
61,3,5,2,2015,51,0
61,3,13,2,2015,40.7,0
61,3,4,3,2015,24.2,0
61,3,5,3,2015,27,0
61,3,13,3,2015,22.7,0
61,3,4,1,2015,6.1,0
61,3,5,1,2015,9,0
61,3,13,1,2015,5.6,0
61,3,4,5,2015,21.4,0
61,3,5,5,2015,32.2,0
61,3,13,5,2015,20.8,0
61,3,4,4,2015,29.3,0
61,3,5,4,2015,38.6,0
61,3,13,4,2015,31.9,0
61,3,4,6,2015,13.5,0
61,3,5,6,2015,18.8,0
61,3,13,6,2015,9.5,0
61,4,7,2,2015,33.5,0
61,4,8,2,2015,45.7,0
61,4,15,2,2015,50.3,0
61,4,7,3,2015,19.9,0
61,4,8,3,2015,29.3,0
61,4,15,3,2015,30.5,0
61,4,7,1,2015,4.6,0
61,4,8,1,2015,8.9,0
61,4,15,1,2015,3.4,0
61,4,7,5,2015,20.2,0
61,4,8,5,2015,24.9,0
61,4,15,5,2015,29.8,0
61,4,7,4,2015,25.9,0
61,4,8,4,2015,35.3,0
61,4,15,4,2015,41.3,0
61,4,7,6,2015,11.6,0
61,4,8,6,2015,16.2,0
61,4,15,6,2015,16.1,0
61,5,11,2,2015,40.9,0
61,5,14,2,2015,37.3,0
61,5,11,3,2015,26.1,0
61,5,14,3,2015,21.6,0
61,5,11,1,2015,7.5,0
61,5,14,1,2015,4.4,0
61,5,11,5,2015,24.6,0
61,5,14,5,2015,19.3,0
61,5,11,4,2015,32.3,0
61,5,14,4,2015,28,0
61,5,11,6,2015,15.9,0
61,5,14,6,2015,10,0
62,1,1,2,2016,51.2,0
62,1,2,2,2016,55.3,0
62,1,3,2,2016,53.2,0
62,1,1,3,2016,30,0
62,1,2,3,2016,31,0
62,1,3,3,2016,28.5,0
62,1,1,1,2016,20.1,0
62,1,2,1,2016,19.5,0
62,1,3,1,2016,18.8,0
62,1,1,5,2016,42.5,0
62,1,2,5,2016,47.9,0
62,1,3,5,2016,44.8,0
62,1,1,4,2016,44.3,0
62,1,2,4,2016,48.7,0
62,1,3,4,2016,45.9,0
62,1,1,6,2016,27.9,0
62,1,2,6,2016,29.8,0
62,1,3,6,2016,24.9,0
62,2,6,2,2016,65.3,0
62,2,9,2,2016,47.2,0
62,2,10,2,2016,51.5,0
62,2,12,2,2016,52.5,0
62,2,6,3,2016,27.4,0
62,2,9,3,2016,32,0
62,2,10,3,2016,29.3,0
62,2,12,3,2016,29.8,0
62,2,6,1,2016,14.7,0
62,2,9,1,2016,22.9,0
62,2,10,1,2016,20.1,0
62,2,12,1,2016,19.2,0
62,2,6,5,2016,58,0
62,2,9,5,2016,39.6,0
62,2,10,5,2016,41.8,0
62,2,12,5,2016,44.3,0
62,2,6,4,2016,59.9,0
62,2,9,4,2016,40.7,0
62,2,10,4,2016,42.9,0
62,2,12,4,2016,45.7,0
62,2,6,6,2016,37.9,0
62,2,9,6,2016,24.5,0
62,2,10,6,2016,23,0
62,2,12,6,2016,27.6,0
62,3,4,2,2016,64.6,0
62,3,5,2,2016,45.3,0
62,3,13,2,2016,47.2,0
62,3,4,3,2016,31.5,0
62,3,5,3,2016,30,0
62,3,13,3,2016,27.4,0
62,3,4,1,2016,17.8,0
62,3,5,1,2016,22.8,0
62,3,13,1,2016,17.6,0
62,3,4,5,2016,55,0
62,3,5,5,2016,37,0
62,3,13,5,2016,40.9,0
62,3,4,4,2016,57.6,0
62,3,5,4,2016,36.9,0
62,3,13,4,2016,42.3,0
62,3,4,6,2016,31.2,0
62,3,5,6,2016,24.7,0
62,3,13,6,2016,26,0
62,4,7,2,2016,56,0
62,4,8,2,2016,49.9,0
62,4,15,2,2016,55.8,0
62,4,7,3,2016,31.6,0
62,4,8,3,2016,28.1,0
62,4,15,3,2016,31.6,0
62,4,7,1,2016,19.5,0
62,4,8,1,2016,19.6,0
62,4,15,1,2016,14.7,0
62,4,7,5,2016,47.9,0
62,4,8,5,2016,41.4,0
62,4,15,5,2016,51.2,0
62,4,7,4,2016,48.9,0
62,4,8,4,2016,43.1,0
62,4,15,4,2016,48.4,0
62,4,7,6,2016,27.4,0
62,4,8,6,2016,27.7,0
62,4,15,6,2016,20,0
62,5,11,2,2016,45.5,0
62,5,14,2,2016,67.5,0
62,5,11,3,2016,31.1,0
62,5,14,3,2016,27.2,0
62,5,11,1,2016,20.2,0
62,5,14,1,2016,18.1,0
62,5,11,5,2016,37.8,0
62,5,14,5,2016,58.1,0
62,5,11,4,2016,38.3,0
62,5,14,4,2016,61,0
62,5,11,6,2016,23.4,0
62,5,14,6,2016,35.6,0
63,1,1,2,2013,19.6,0
63,1,2,2,2013,18.2,0
63,1,3,2,2013,16.2,0
63,1,1,3,2013,11.5,0
63,1,2,3,2013,9.6,0
63,1,3,3,2013,8.9,0
63,1,1,1,2013,6.8,0
63,1,2,1,2013,6.3,0
63,1,3,1,2013,4.3,0
63,1,1,5,2013,10.7,0
63,1,2,5,2013,8.8,0
63,1,3,5,2013,8.9,0
63,1,1,4,2013,12.2,0
63,1,2,4,2013,11.9,0
63,1,3,4,2013,11.1,0
63,1,1,6,2013,5.5,0
63,1,2,6,2013,5.5,0
63,1,3,6,2013,4.2,0
63,2,6,2,2013,6.3,0
63,2,9,2,2013,28.5,0
63,2,10,2,2013,22.6,0
63,2,12,2,2013,15.6,0
63,2,6,3,2013,3.9,0
63,2,9,3,2013,14,0
63,2,10,3,2013,11.8,0
63,2,12,3,2013,9.4,0
63,2,6,1,2013,0.9,0
63,2,9,1,2013,10.8,0
63,2,10,1,2013,6.7,0
63,2,12,1,2013,5.2,0
63,2,6,5,2013,1.6,0
63,2,9,5,2013,13.9,0
63,2,10,5,2013,13.6,0
63,2,12,5,2013,8,0
63,2,6,4,2013,4.2,0
63,2,9,4,2013,21.8,0
63,2,10,4,2013,14.4,0
63,2,12,4,2013,9.5,0
63,2,6,6,2013,1,0
63,2,9,6,2013,9.8,0
63,2,10,6,2013,6.4,0
63,2,12,6,2013,4.1,0
63,3,4,2,2013,16.2,0
63,3,5,2,2013,29.9,0
63,3,13,2,2013,13.9,0
63,3,4,3,2013,8.8,0
63,3,5,3,2013,15.8,0
63,3,13,3,2013,8.8,0
63,3,4,1,2013,4.5,0
63,3,5,1,2013,11.9,0
63,3,13,1,2013,4.6,0
63,3,4,5,2013,9.4,0
63,3,5,5,2013,15.1,0
63,3,13,5,2013,5.8,0
63,3,4,4,2013,11.1,0
63,3,5,4,2013,19.7,0
63,3,13,4,2013,7.4,0
63,3,4,6,2013,4.3,0
63,3,5,6,2013,9.3,0
63,3,13,6,2013,3.8,0
63,4,7,2,2013,17.6,0
63,4,8,2,2013,18.4,0
63,4,15,2,2013,22.7,0
63,4,7,3,2013,9.5,0
63,4,8,3,2013,10.7,0
63,4,15,3,2013,10.6,0
63,4,7,1,2013,5.3,0
63,4,8,1,2013,6.3,0
63,4,15,1,2013,8.5,0
63,4,7,5,2013,9.5,0
63,4,8,5,2013,9.5,0
63,4,15,5,2013,12.2,0
63,4,7,4,2013,12.3,0
63,4,8,4,2013,11.1,0
63,4,15,4,2013,12.4,0
63,4,7,6,2013,4.3,0
63,4,8,6,2013,5.8,0
63,4,15,6,2013,6.3,0
63,5,11,2,2013,23.4,0
63,5,14,2,2013,11.6,0
63,5,11,3,2013,13.2,0
63,5,14,3,2013,6.3,0
63,5,11,1,2013,8.5,0
63,5,14,1,2013,2.6,0
63,5,11,5,2013,12.5,0
63,5,14,5,2013,6,0
63,5,11,4,2013,15.6,0
63,5,14,4,2013,6.9,0
63,5,11,6,2013,7.1,0
63,5,14,6,2013,2.6,0
64,1,1,2,2013,0,0
64,1,2,2,2013,0,0
64,1,3,2,2013,0,0
64,1,1,3,2013,0,0
64,1,2,3,2013,0,0
64,1,3,3,2013,0,0
64,1,1,1,2013,0,0
64,1,2,1,2013,0,0
64,1,3,1,2013,0,0
64,1,1,5,2013,0,0
64,1,2,5,2013,0,0
64,1,3,5,2013,0,0
64,1,1,4,2013,0,0
64,1,2,4,2013,0,0
64,1,3,4,2013,0,0
64,1,1,6,2013,0,0
64,1,2,6,2013,0,0
64,1,3,6,2013,0,0
64,2,6,2,2013,0,0
64,2,9,2,2013,0,0
64,2,10,2,2013,0,0
64,2,12,2,2013,0,0
64,2,6,3,2013,0,0
64,2,9,3,2013,0,0
64,2,10,3,2013,0,0
64,2,12,3,2013,0,0
64,2,6,1,2013,0,0
64,2,9,1,2013,0,0
64,2,10,1,2013,0,0
64,2,12,1,2013,0,0
64,2,6,5,2013,0,0
64,2,9,5,2013,0,0
64,2,10,5,2013,0,0
64,2,12,5,2013,0,0
64,2,6,4,2013,0,0
64,2,9,4,2013,0,0
64,2,10,4,2013,0,0
64,2,12,4,2013,0,0
64,2,6,6,2013,0,0
64,2,9,6,2013,0,0
64,2,10,6,2013,0,0
64,2,12,6,2013,0,0
64,3,4,2,2013,0,0
64,3,5,2,2013,0,0
64,3,13,2,2013,0,0
64,3,4,3,2013,0,0
64,3,5,3,2013,0,0
64,3,13,3,2013,0,0
64,3,4,1,2013,0,0
64,3,5,1,2013,0,0
64,3,13,1,2013,0,0
64,3,4,5,2013,0,0
64,3,5,5,2013,0,0
64,3,13,5,2013,0,0
64,3,4,4,2013,0,0
64,3,5,4,2013,0,0
64,3,13,4,2013,0,0
64,3,4,6,2013,0,0
64,3,5,6,2013,0,0
64,3,13,6,2013,0,0
64,4,7,2,2013,0,0
64,4,8,2,2013,0,0
64,4,15,2,2013,0,0
64,4,7,3,2013,0,0
64,4,8,3,2013,0,0
64,4,15,3,2013,0,0
64,4,7,1,2013,0,0
64,4,8,1,2013,0,0
64,4,15,1,2013,0,0
64,4,7,5,2013,0,0
64,4,8,5,2013,0,0
64,4,15,5,2013,0,0
64,4,7,4,2013,0,0
64,4,8,4,2013,0,0
64,4,15,4,2013,0,0
64,4,7,6,2013,0,0
64,4,8,6,2013,0,0
64,4,15,6,2013,0,0
64,5,11,2,2013,0,0
64,5,14,2,2013,0,0
64,5,11,3,2013,0,0
64,5,14,3,2013,0,0
64,5,11,1,2013,0,0
64,5,14,1,2013,0,0
64,5,11,5,2013,0,0
64,5,14,5,2013,0,0
64,5,11,4,2013,0,0
64,5,14,4,2013,0,0
64,5,11,6,2013,0,0
64,5,14,6,2013,0,0
65,1,1,2,2000,0,0
65,1,2,2,2000,0,0
65,1,3,2,2000,0,0
65,1,1,3,2000,0,0
65,1,2,3,2000,0,0
65,1,3,3,2000,0,0
65,1,1,1,2000,0,0
65,1,2,1,2000,0,0
65,1,3,1,2000,0,0
65,1,1,5,2000,0,0
65,1,2,5,2000,0,0
65,1,3,5,2000,0,0
65,1,1,4,2000,0,0
65,1,2,4,2000,0,0
65,1,3,4,2000,0,0
65,1,1,6,2000,0,0
65,1,2,6,2000,0,0
65,1,3,6,2000,0,0
65,2,6,2,2000,0,0
65,2,9,2,2000,0,0
65,2,10,2,2000,0,0
65,2,12,2,2000,0,0
65,2,6,3,2000,0,0
65,2,9,3,2000,0,0
65,2,10,3,2000,0,0
65,2,12,3,2000,0,0
65,2,6,1,2000,0,0
65,2,9,1,2000,0,0
65,2,10,1,2000,0,0
65,2,12,1,2000,0,0
65,2,6,5,2000,0,0
65,2,9,5,2000,0,0
65,2,10,5,2000,0,0
65,2,12,5,2000,0,0
65,2,6,4,2000,0,0
65,2,9,4,2000,0,0
65,2,10,4,2000,0,0
65,2,12,4,2000,0,0
65,2,6,6,2000,0,0
65,2,9,6,2000,0,0
65,2,10,6,2000,0,0
65,2,12,6,2000,0,0
65,3,4,2,2000,0,0
65,3,5,2,2000,0,0
65,3,13,2,2000,0,0
65,3,4,3,2000,0,0
65,3,5,3,2000,0,0
65,3,13,3,2000,0,0
65,3,4,1,2000,0,0
65,3,5,1,2000,0,0
65,3,13,1,2000,0,0
65,3,4,5,2000,0,0
65,3,5,5,2000,0,0
65,3,13,5,2000,0,0
65,3,4,4,2000,0,0
65,3,5,4,2000,0,0
65,3,13,4,2000,0,0
65,3,4,6,2000,0,0
65,3,5,6,2000,0,0
65,3,13,6,2000,0,0
65,4,7,2,2000,0,0
65,4,8,2,2000,0,0
65,4,15,2,2000,0,0
65,4,7,3,2000,0,0
65,4,8,3,2000,0,0
65,4,15,3,2000,0,0
65,4,7,1,2000,0,0
65,4,8,1,2000,0,0
65,4,15,1,2000,0,0
65,4,7,5,2000,0,0
65,4,8,5,2000,0,0
65,4,15,5,2000,0,0
65,4,7,4,2000,0,0
65,4,8,4,2000,0,0
65,4,15,4,2000,0,0
65,4,7,6,2000,0,0
65,4,8,6,2000,0,0
65,4,15,6,2000,0,0
65,5,11,2,2000,0,0
65,5,14,2,2000,0,0
65,5,11,3,2000,0,0
65,5,14,3,2000,0,0
65,5,11,1,2000,0,0
65,5,14,1,2000,0,0
65,5,11,5,2000,0,0
65,5,14,5,2000,0,0
65,5,11,4,2000,0,0
65,5,14,4,2000,0,0
65,5,11,6,2000,0,0
65,5,14,6,2000,0,0
66,1,1,2,2016,48.7,0
66,1,2,2,2016,35.2,0
66,1,3,2,2016,32.5,0
66,1,1,3,2016,27.5,0
66,1,2,3,2016,20.1,0
66,1,3,3,2016,19.7,0
66,1,1,1,2016,11.4,0
66,1,2,1,2016,3.6,0
66,1,3,1,2016,4.3,0
66,1,1,5,2016,25.8,0
66,1,2,5,2016,20.2,0
66,1,3,5,2016,18.2,0
66,1,1,4,2016,35.9,0
66,1,2,4,2016,23.1,0
66,1,3,4,2016,21.1,0
66,1,1,6,2016,15.1,0
66,1,2,6,2016,7.9,0
66,1,3,6,2016,9.8,0
66,2,6,2,2016,20.2,0
66,2,9,2,2016,36.5,0
66,2,10,2,2016,47.5,0
66,2,12,2,2016,36.4,0
66,2,6,3,2016,9.8,0
66,2,9,3,2016,15.1,0
66,2,10,3,2016,28.7,0
66,2,12,3,2016,19.9,0
66,2,6,1,2016,1.5,0
66,2,9,1,2016,5.6,0
66,2,10,1,2016,10.1,0
66,2,12,1,2016,4.7,0
66,2,6,5,2016,10.3,0
66,2,9,5,2016,23.8,0
66,2,10,5,2016,27.4,0
66,2,12,5,2016,17,0
66,2,6,4,2016,13.5,0
66,2,9,4,2016,28.3,0
66,2,10,4,2016,33.4,0
66,2,12,4,2016,24.9,0
66,2,6,6,2016,1.9,0
66,2,9,6,2016,11.5,0
66,2,10,6,2016,16.1,0
66,2,12,6,2016,7.2,0
66,3,4,2,2016,40.1,0
66,3,5,2,2016,39.6,0
66,3,13,2,2016,49.8,0
66,3,4,3,2016,22.7,0
66,3,5,3,2016,23.2,0
66,3,13,3,2016,30.1,0
66,3,4,1,2016,6.9,0
66,3,5,1,2016,7.5,0
66,3,13,1,2016,11,0
66,3,4,5,2016,22.6,0
66,3,5,5,2016,19.4,0
66,3,13,5,2016,29.7,0
66,3,4,4,2016,28,0
66,3,5,4,2016,27.2,0
66,3,13,4,2016,36.6,0
66,3,4,6,2016,11.5,0
66,3,5,6,2016,11.3,0
66,3,13,6,2016,15.4,0
66,4,7,2,2016,35.1,0
66,4,8,2,2016,46.5,0
66,4,15,2,2016,48.2,0
66,4,7,3,2016,20.3,0
66,4,8,3,2016,26.3,0
66,4,15,3,2016,29.6,0
66,4,7,1,2016,4.7,0
66,4,8,1,2016,10.9,0
66,4,15,1,2016,5.5,0
66,4,7,5,2016,19.8,0
66,4,8,5,2016,24.1,0
66,4,15,5,2016,30.5,0
66,4,7,4,2016,22.9,0
66,4,8,4,2016,34.5,0
66,4,15,4,2016,34.3,0
66,4,7,6,2016,9.2,0
66,4,8,6,2016,14.3,0
66,4,15,6,2016,15.6,0
66,5,11,2,2016,43,0
66,5,14,2,2016,32.9,0
66,5,11,3,2016,25.2,0
66,5,14,3,2016,17.6,0
66,5,11,1,2016,8.6,0
66,5,14,1,2016,3.4,0
